,ind,id,timestp,url,curr_price
185,186,2,2021-10-18 20:08:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
186,187,3,2021-10-18 20:08:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
187,188,1,2021-10-18 20:18:44,https://www.amazon.com/dp/B0919XS2W7,49.0
188,189,2,2021-10-18 20:18:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
189,190,3,2021-10-18 20:18:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
190,191,1,2021-10-18 20:28:44,https://www.amazon.com/dp/B0919XS2W7,49.0
191,192,2,2021-10-18 20:28:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
192,193,3,2021-10-18 20:28:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
193,194,1,2021-10-19 01:18:45,https://www.amazon.com/dp/B0919XS2W7,49.0
194,195,2,2021-10-19 01:18:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
195,196,3,2021-10-19 01:18:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
196,197,1,2021-10-19 02:08:45,https://www.amazon.com/dp/B0919XS2W7,49.0
197,198,2,2021-10-19 02:08:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
198,199,3,2021-10-19 02:08:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
199,200,1,2021-10-19 02:48:45,https://www.amazon.com/dp/B0919XS2W7,49.0
200,201,2,2021-10-19 02:48:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
201,202,3,2021-10-19 02:48:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
202,203,1,2021-10-19 02:58:45,https://www.amazon.com/dp/B0919XS2W7,49.0
203,204,2,2021-10-19 02:58:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
204,205,3,2021-10-19 02:58:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
205,206,1,2021-10-19 15:08:45,https://www.amazon.com/dp/B0919XS2W7,49.0
206,207,2,2021-10-19 15:08:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
207,208,3,2021-10-19 15:08:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.48
208,209,1,2021-10-19 15:18:44,https://www.amazon.com/dp/B0919XS2W7,49.0
209,210,2,2021-10-19 15:18:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
210,211,3,2021-10-19 15:18:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.48
211,212,1,2021-10-19 15:28:45,https://www.amazon.com/dp/B0919XS2W7,49.0
212,213,2,2021-10-19 15:28:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
213,214,3,2021-10-19 15:28:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.48
214,215,1,2021-10-19 15:48:45,https://www.amazon.com/dp/B0919XS2W7,49.0
215,216,2,2021-10-19 15:48:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
216,217,3,2021-10-19 15:48:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.48
217,218,1,2021-10-19 16:48:45,https://www.amazon.com/dp/B0919XS2W7,49.0
218,219,2,2021-10-19 16:48:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
219,220,3,2021-10-19 16:48:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.48
220,221,1,2021-10-19 16:58:45,https://www.amazon.com/dp/B0919XS2W7,49.0
221,222,2,2021-10-19 16:58:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
222,223,3,2021-10-19 16:58:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.48
223,224,1,2021-10-19 17:08:45,https://www.amazon.com/dp/B0919XS2W7,49.0
224,225,2,2021-10-19 17:08:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
225,226,3,2021-10-19 17:08:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.48
226,227,1,2021-10-19 18:38:45,https://www.amazon.com/dp/B0919XS2W7,49.0
227,228,2,2021-10-19 18:38:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
228,229,3,2021-10-19 18:38:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.48
229,230,1,2021-10-19 19:28:48,https://www.amazon.com/dp/B0919XS2W7,49.0
230,231,2,2021-10-19 19:28:48,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
231,232,3,2021-10-19 19:28:48,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.48
232,233,1,2021-10-19 20:28:45,https://www.amazon.com/dp/B0919XS2W7,49.0
233,234,2,2021-10-19 20:28:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
234,235,3,2021-10-19 20:28:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
235,236,1,2021-10-19 21:48:44,https://www.amazon.com/dp/B0919XS2W7,49.0
236,237,2,2021-10-19 21:48:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
237,238,3,2021-10-19 21:48:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
238,239,1,2021-10-19 21:58:45,https://www.amazon.com/dp/B0919XS2W7,49.0
239,240,2,2021-10-19 21:58:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
240,241,3,2021-10-19 21:58:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
241,242,1,2021-10-19 22:08:45,https://www.amazon.com/dp/B0919XS2W7,49.0
242,243,2,2021-10-19 22:08:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
243,244,3,2021-10-19 22:08:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
244,245,1,2021-10-19 22:18:44,https://www.amazon.com/dp/B0919XS2W7,49.0
245,246,2,2021-10-19 22:18:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
246,247,3,2021-10-19 22:18:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
247,248,1,2021-10-19 22:28:44,https://www.amazon.com/dp/B0919XS2W7,49.0
248,249,2,2021-10-19 22:28:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
249,250,3,2021-10-19 22:28:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
250,251,1,2021-10-19 22:38:45,https://www.amazon.com/dp/B0919XS2W7,49.0
251,252,2,2021-10-19 22:38:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
252,253,3,2021-10-19 22:38:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
253,254,1,2021-10-19 22:48:44,https://www.amazon.com/dp/B0919XS2W7,49.0
254,255,2,2021-10-19 22:48:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
255,256,3,2021-10-19 22:48:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
256,257,1,2021-10-19 22:58:44,https://www.amazon.com/dp/B0919XS2W7,49.0
257,258,2,2021-10-19 22:58:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
258,259,3,2021-10-19 22:58:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
259,260,1,2021-10-19 23:08:44,https://www.amazon.com/dp/B0919XS2W7,49.0
260,261,2,2021-10-19 23:08:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
261,262,3,2021-10-19 23:08:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
262,263,1,2021-10-19 23:28:45,https://www.amazon.com/dp/B0919XS2W7,49.0
263,264,2,2021-10-19 23:28:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
264,265,3,2021-10-19 23:28:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
265,266,1,2021-10-20 00:48:45,https://www.amazon.com/dp/B0919XS2W7,49.0
266,267,2,2021-10-20 00:48:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
267,268,3,2021-10-20 00:48:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
268,269,1,2021-10-20 00:58:45,https://www.amazon.com/dp/B0919XS2W7,49.0
269,270,2,2021-10-20 00:58:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.89
270,271,3,2021-10-20 00:58:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
271,272,1,2021-10-20 14:18:45,https://www.amazon.com/dp/B0919XS2W7,49.0
272,273,2,2021-10-20 14:18:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
273,274,3,2021-10-20 14:18:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
274,275,1,2021-10-20 14:28:45,https://www.amazon.com/dp/B0919XS2W7,49.0
275,276,2,2021-10-20 14:28:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
276,277,3,2021-10-20 14:28:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,74.98
277,278,1,2021-10-20 14:38:45,https://www.amazon.com/dp/B0919XS2W7,49.0
278,279,2,2021-10-20 14:38:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
279,280,3,2021-10-20 14:38:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
280,281,1,2021-10-20 14:48:45,https://www.amazon.com/dp/B0919XS2W7,49.0
281,282,2,2021-10-20 14:48:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
282,283,3,2021-10-20 14:48:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
283,284,1,2021-10-20 15:08:45,https://www.amazon.com/dp/B0919XS2W7,49.0
284,285,2,2021-10-20 15:08:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
285,286,3,2021-10-20 15:08:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
286,287,1,2021-10-20 15:18:45,https://www.amazon.com/dp/B0919XS2W7,49.0
287,288,2,2021-10-20 15:18:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
288,289,3,2021-10-20 15:18:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
289,290,1,2021-10-20 17:08:45,https://www.amazon.com/dp/B0919XS2W7,49.0
290,291,2,2021-10-20 17:08:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
291,292,3,2021-10-20 17:08:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
292,293,1,2021-10-20 17:18:45,https://www.amazon.com/dp/B0919XS2W7,49.0
293,294,2,2021-10-20 17:18:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
294,295,3,2021-10-20 17:18:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
295,296,1,2021-10-20 17:28:45,https://www.amazon.com/dp/B0919XS2W7,49.0
296,297,2,2021-10-20 17:28:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
297,298,3,2021-10-20 17:28:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
298,299,1,2021-10-20 17:38:45,https://www.amazon.com/dp/B0919XS2W7,49.0
299,300,2,2021-10-20 17:38:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
300,301,3,2021-10-20 17:38:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
301,302,1,2021-10-20 17:48:45,https://www.amazon.com/dp/B0919XS2W7,49.0
302,303,2,2021-10-20 17:48:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
303,304,3,2021-10-20 17:48:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
304,305,1,2021-10-20 17:58:45,https://www.amazon.com/dp/B0919XS2W7,49.0
305,306,2,2021-10-20 17:58:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
306,307,3,2021-10-20 17:58:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
307,308,1,2021-10-20 18:08:45,https://www.amazon.com/dp/B0919XS2W7,49.0
308,309,2,2021-10-20 18:08:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
309,310,3,2021-10-20 18:08:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
310,311,1,2021-10-20 18:18:44,https://www.amazon.com/dp/B0919XS2W7,49.0
311,312,2,2021-10-20 18:18:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
312,313,3,2021-10-20 18:18:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
313,314,1,2021-10-20 18:28:45,https://www.amazon.com/dp/B0919XS2W7,49.0
314,315,2,2021-10-20 18:28:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
315,316,3,2021-10-20 18:28:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
316,317,1,2021-10-20 18:38:45,https://www.amazon.com/dp/B0919XS2W7,49.0
317,318,2,2021-10-20 18:38:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
318,319,3,2021-10-20 18:38:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
319,320,1,2021-10-20 18:48:44,https://www.amazon.com/dp/B0919XS2W7,49.0
320,321,2,2021-10-20 18:48:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
321,322,3,2021-10-20 18:48:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
322,323,1,2021-10-20 18:58:45,https://www.amazon.com/dp/B0919XS2W7,49.0
323,324,2,2021-10-20 18:58:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
324,325,3,2021-10-20 18:58:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
325,326,1,2021-10-20 19:08:45,https://www.amazon.com/dp/B0919XS2W7,49.0
326,327,2,2021-10-20 19:08:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
327,328,3,2021-10-20 19:08:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
328,329,1,2021-10-20 19:18:45,https://www.amazon.com/dp/B0919XS2W7,49.0
329,330,2,2021-10-20 19:18:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
330,331,3,2021-10-20 19:18:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
331,332,1,2021-10-20 19:28:45,https://www.amazon.com/dp/B0919XS2W7,49.0
332,333,2,2021-10-20 19:28:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
333,334,3,2021-10-20 19:28:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
334,335,1,2021-10-20 19:38:45,https://www.amazon.com/dp/B0919XS2W7,49.0
335,336,2,2021-10-20 19:38:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
336,337,3,2021-10-20 19:38:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
337,338,1,2021-10-20 19:58:45,https://www.amazon.com/dp/B0919XS2W7,49.0
338,339,2,2021-10-20 19:58:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
339,340,3,2021-10-20 19:58:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
340,341,1,2021-10-20 20:08:45,https://www.amazon.com/dp/B0919XS2W7,49.0
341,342,2,2021-10-20 20:08:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,259.95
342,343,3,2021-10-20 20:08:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
343,344,1,2021-10-20 20:18:45,https://www.amazon.com/dp/B0919XS2W7,49.0
344,345,2,2021-10-20 20:18:45,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
345,346,3,2021-10-20 20:18:45,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
346,347,1,2021-10-20 20:28:44,https://www.amazon.com/dp/B0919XS2W7,49.0
347,348,2,2021-10-20 20:28:44,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
348,349,3,2021-10-20 20:28:44,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
349,350,4,2021-10-20 20:28:44,https://www.amazon.com/gp/product/B095PY85HG?pf_rd_r=WJMJBBX15GMH8FDQ660W&pf_rd_p=8fe9b1d0-f378-4356-8bb8-cada7525eadd&pd_rd_r=070dbab9-f0f1-4627-8e99-25b16f9ab6fc&pd_rd_w=E3fJe&pd_rd_wg=VjdY7&ref_=pd_gw_unk&th=1,349.99
350,351,5,2021-10-20 20:28:44,https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Resistant/dp/B08XX4P7LB/ref=sr_1_2?dchild=1&keywords=samsung%2Ba52%2B5g&qid=1634761661&sr=8-2&th=1,499.99
351,352,1,2021-10-20 20:38:47,https://www.amazon.com/dp/B0919XS2W7,49.0
352,353,2,2021-10-20 20:38:47,https://www.amazon.com/Jordan-Mens-Air-554724-Metallic/dp/B092PLHRS7?th=1&psc=1,254.99
353,354,3,2021-10-20 20:38:47,https://www.amazon.com/dp/B06ZXYFYND?ref=nb_sb_ss_w_as-ypp-rep_ypp_rep_k0_1_15&amp&crid=MMLWLDL6FJ2E&amp&sprefix=bed+frame+zinus,70.07
354,355,4,2021-10-20 20:38:47,https://www.amazon.com/gp/product/B095PY85HG?pf_rd_r=WJMJBBX15GMH8FDQ660W&pf_rd_p=8fe9b1d0-f378-4356-8bb8-cada7525eadd&pd_rd_r=070dbab9-f0f1-4627-8e99-25b16f9ab6fc&pd_rd_w=E3fJe&pd_rd_wg=VjdY7&ref_=pd_gw_unk&th=1,349.99
